phi,theta,elev,mv,dbm,cal
277.1678,94.9248,-4.9248,1372,29.1200,3
276.7730,94.7115,-4.7115,1242,34.3200,3
276.3224,94.8100,-4.8100,1271,33.1600,3
275.9335,95.1384,-5.1384,1322,31.1200,3
275.3448,95.0693,-5.0693,1297,32.1200,3
275.0059,95.3369,-5.3369,1298,32.0800,3
274.3522,95.6486,-5.6486,1295,32.2000,3
273.4330,95.7840,-5.7840,1284,32.6400,3
272.6560,95.7424,-5.7424,1310,31.6000,3
271.7632,95.7001,-5.7001,1311,31.5600,3
270.7097,95.6973,-5.6974,1308,31.6800,3
269.8564,95.2317,-5.2317,1312,31.5200,3
269.0367,95.2542,-5.2542,1294,32.2400,3
267.6306,95.3736,-5.3736,1215,35.4000,3
266.4760,94.9965,-4.9965,1233,34.6800,3
265.6905,94.8769,-4.8769,1246,34.1600,3
264.9341,94.5866,-4.5866,1279,32.8400,3
264.3737,94.3468,-4.3469,1262,33.5200,3
263.8863,94.0617,-4.0617,1243,34.2800,3
263.0408,93.5677,-3.5677,1196,36.1600,3
262.3008,93.4172,-3.4172,1159,37.6400,3
261.9720,93.0848,-3.0848,1241,34.3600,3
261.7727,92.9998,-2.9998,1252,33.9200,3
261.3576,92.7056,-2.7056,1248,34.0800,3
260.6852,92.5316,-2.5316,1209,35.6400,3
259.8250,92.6758,-2.6758,1257,33.7200,3
259.1313,92.9868,-2.9868,1239,34.4400,3
258.4662,93.3088,-3.3088,1211,35.5600,3
257.4157,92.8220,-2.8220,1170,37.2000,3
256.8292,92.4666,-2.4666,1151,37.9600,3
256.9754,92.5112,-2.5112,1123,39.0800,3
256.5828,92.2740,-2.2740,1116,39.3600,3
255.8160,92.1242,-2.1242,1100,40.0000,3
254.7559,92.2206,-2.2206,1087,40.5200,3
253.6081,92.1007,-2.1007,1083,40.6800,3
252.5872,91.9837,-1.9837,1079,40.8400,3
251.1658,91.3945,-1.3945,1075,41.0000,3
249.4218,90.8865,-0.8865,1066,41.3600,3
248.4442,91.3286,-1.3286,1060,41.6000,3
247.8170,91.3079,-1.3079,1064,41.4400,3
247.4003,90.9614,-0.9614,1065,41.4000,3
246.4733,90.7563,-0.7563,1070,41.2000,3
246.3130,90.5932,-0.5932,1071,41.1600,3
247.1018,89.8396,0.1604,1067,41.3200,3
247.2383,90.1191,-0.1191,1070,41.2000,3
246.2492,90.4318,-0.4318,1071,41.1600,3
245.0953,90.2053,-0.2053,1076,40.9600,3
244.5011,90.3403,-0.3403,1076,40.9600,3
243.8341,89.8544,0.1456,1091,40.3600,3
243.3670,89.9291,0.0709,1107,39.7200,3
242.2497,89.8257,0.1743,1107,39.7200,3
241.2893,90.0430,-0.0430,1109,39.6400,3
240.6015,90.1981,-0.1980,1115,39.4000,3
239.9481,90.3246,-0.3246,1119,39.2400,3
239.1637,89.9282,0.0718,1131,38.7600,3
238.0466,89.7355,0.2645,1133,38.6800,3
237.3282,89.9662,0.0338,1138,38.4800,3
236.8677,90.1883,-0.1883,1133,38.6800,3
236.7523,90.4451,-0.4451,1132,38.7200,3
236.3124,90.4981,-0.4981,1136,38.5600,3
235.9039,90.8661,-0.8661,1148,38.0800,3
235.8395,90.7990,-0.7990,1137,38.5200,3
236.1384,90.9259,-0.9259,1136,38.5600,3
235.8480,90.8865,-0.8865,1137,38.5200,3
235.3082,91.2007,-1.2007,1148,38.0800,3
235.0913,91.4609,-1.4609,1108,39.6800,3
234.8388,92.0712,-2.0712,1102,39.9200,3
234.3757,92.8670,-2.8670,1102,39.9200,3
233.3120,92.2937,-2.2937,1149,38.0400,3
232.3313,92.3979,-2.3979,1113,39.4800,3
231.1129,92.0319,-2.0319,1110,39.6000,3
229.7787,92.2092,-2.2092,1113,39.4800,3
228.3152,92.0256,-2.0256,1113,39.4800,3
227.0538,92.1237,-2.1238,1114,39.4400,3
226.0509,91.7610,-1.7610,1106,39.7600,3
223.7904,91.5833,-1.5833,1108,39.6800,3
222.5529,91.5114,-1.5114,1100,40.0000,3
221.9339,91.6552,-1.6552,1063,41.4800,3
221.7000,91.6742,-1.6742,1104,39.8400,3
221.7562,91.4713,-1.4713,1116,39.3600,3
221.6677,91.3370,-1.3370,1118,39.2800,3
221.4948,91.2687,-1.2687,1111,39.5600,3
221.6434,91.5531,-1.5531,1116,39.3600,3
221.6296,91.4293,-1.4293,1116,39.3600,3
220.9707,91.3016,-1.3016,1129,38.8400,3
220.2253,91.3355,-1.3355,1135,38.6000,3
219.2059,91.0432,-1.0432,1134,38.6400,3
218.4106,90.8053,-0.8053,1149,38.0400,3
216.9727,89.9399,0.0601,1142,38.3200,3
216.1284,90.0519,-0.0519,1151,37.9600,3
214.9585,89.7699,0.2301,1154,37.8400,3
213.9100,90.2644,-0.2644,1078,40.8800,3
212.4211,90.2277,-0.2277,1100,40.0000,3
211.1945,90.3230,-0.3230,1174,37.0400,3
209.9229,90.4652,-0.4652,978,44.8800,3
208.3822,90.5531,-0.5531,1173,37.0800,3
207.1998,90.7337,-0.7337,1157,37.7200,3
206.5692,90.9773,-0.9773,1181,36.7600,3
205.9076,90.8321,-0.8321,1177,36.9200,3
205.1330,90.8751,-0.8751,1182,36.7200,3
204.2194,91.0904,-1.0904,1224,35.0400,3
203.3596,91.4843,-1.4843,1148,38.0800,3
202.7525,91.8662,-1.8662,1170,37.2000,3
202.1609,91.9300,-1.9300,1212,35.5200,3
202.0129,92.1296,-2.1296,1264,33.4400,3
201.8542,92.0726,-2.0726,1242,34.3200,3
201.7978,92.3194,-2.3193,1277,32.9200,3
201.7371,92.5754,-2.5754,1235,34.6000,3
201.7001,92.7990,-2.7990,1165,37.4000,3
201.5847,93.1545,-3.1545,1209,35.6400,3
201.1856,93.4652,-3.4652,1292,32.3200,3
200.6967,93.4303,-3.4303,1269,33.2400,3
200.4444,93.5123,-3.5123,1219,35.2400,3
200.0175,93.6117,-3.6117,1152,37.9200,3
199.4662,93.6022,-3.6022,1230,34.8000,3
199.0569,93.6104,-3.6104,1222,35.1200,3
198.6072,93.6307,-3.6307,1203,35.8800,3
198.0535,93.8192,-3.8192,1206,35.7600,3
197.3248,93.6361,-3.6361,1215,35.4000,3
197.0927,93.6578,-3.6578,1187,36.5200,3
196.7198,93.6454,-3.6454,1184,36.6400,3
196.0957,93.5069,-3.5069,1167,37.3200,3
195.7023,93.5079,-3.5079,1160,37.6000,3
194.9894,93.4374,-3.4374,1107,39.7200,3
194.1049,93.2837,-3.2837,1095,40.2000,3
193.3746,93.1802,-3.1802,971,45.1600,3
192.4933,93.1811,-3.1811,1145,38.2000,3
191.5951,93.0614,-3.0614,1226,34.9600,3
190.7108,93.0057,-3.0056,1187,36.5200,3
189.8467,92.7780,-2.7780,1186,36.5600,3
189.4253,92.8328,-2.8328,1203,35.8800,3
189.8575,92.9340,-2.9340,1224,35.0400,3
190.0699,92.9603,-2.9603,1192,36.3200,3
189.9878,92.8188,-2.8188,1129,38.8400,3
189.6173,92.8445,-2.8445,1219,35.2400,3
189.0370,92.7519,-2.7519,1226,34.9600,3
188.2911,93.1200,-3.1200,1220,35.2000,3
187.0309,93.1328,-3.1328,1172,37.1200,3
185.5152,92.5685,-2.5685,1159,37.6400,3
184.4436,91.9298,-1.9298,1154,37.8400,3
183.0988,92.1011,-2.1011,1141,38.3600,3
181.0756,92.1571,-2.1571,1168,37.2800,3
179.0619,91.8859,-1.8859,1114,39.4400,3
177.6563,91.7991,-1.7991,877,48.9200,3
176.1765,91.9775,-1.9775,1136,38.5600,3
174.7181,92.0898,-2.0898,1113,39.4800,3
173.2131,92.2858,-2.2858,1145,38.2000,3
172.0989,92.6316,-2.6316,1167,37.3200,3
171.1678,93.0136,-3.0136,1041,42.3600,3
170.3210,93.1654,-3.1654,1060,41.6000,3
169.7147,93.5434,-3.5434,1038,42.4800,3
169.0386,93.7816,-3.7816,1112,39.5200,3
168.3449,93.7882,-3.7882,1120,39.2000,3
167.9821,93.8860,-3.8860,1121,39.1600,3
167.6473,93.7897,-3.7897,1135,38.6000,3
167.3251,93.5898,-3.5898,1136,38.5600,3
167.2207,93.7541,-3.7541,1150,38.0000,3
166.8028,94.1814,-4.1814,1120,39.2000,3
166.1079,94.3707,-4.3707,1124,39.0400,3
165.5898,94.5854,-4.5854,1135,38.6000,3
165.3486,94.6479,-4.6479,1148,38.0800,3
164.8813,94.7378,-4.7378,1124,39.0400,3
164.3935,94.6329,-4.6329,1112,39.5200,3
163.9784,94.7582,-4.7582,1090,40.4000,3
163.5311,94.6386,-4.6386,1100,40.0000,3
163.3626,94.6133,-4.6133,1124,39.0400,3
163.1852,94.4897,-4.4897,1118,39.2800,3
162.7237,94.5890,-4.5890,1107,39.7200,3
162.6705,94.6323,-4.6323,1080,40.8000,3
163.0112,94.4388,-4.4388,1090,40.4000,3
162.9800,94.5798,-4.5798,1067,41.3200,3
162.5517,94.4109,-4.4109,1052,41.9200,3
162.3727,94.3716,-4.3716,1052,41.9200,3
162.1207,94.1044,-4.1044,1064,41.4400,3
161.6491,93.9028,-3.9028,1030,42.8000,3
160.7140,94.0260,-4.0260,1008,43.6800,3
159.2510,93.7584,-3.7584,1061,41.5600,3
157.7840,93.5453,-3.5453,1058,41.6800,3
156.3997,93.1238,-3.1238,1047,42.1200,3
155.2324,92.8998,-2.8998,1043,42.2800,3
154.5018,93.0329,-3.0329,1048,42.0800,3
154.0515,93.4982,-3.4982,1045,42.2000,3
153.4109,93.6998,-3.6998,1041,42.3600,3
152.8951,93.8698,-3.8698,886,48.5600,3
152.3280,93.6400,-3.6400,1020,43.2000,3
151.4637,93.7895,-3.7895,928,46.8800,3
150.2940,93.6186,-3.6186,913,47.4800,3
149.2919,93.6122,-3.6122,1018,43.2800,3
147.5389,93.6794,-3.6794,1019,43.2400,3
146.3879,93.8624,-3.8624,1011,43.5600,3
145.5957,93.3316,-3.3316,1004,43.8400,3
144.4337,93.2879,-3.2879,1000,44.0000,3
143.8426,93.0308,-3.0308,1003,43.8800,3
143.4490,93.0346,-3.0346,1002,43.9200,3
142.8199,93.2852,-3.2852,1011,43.5600,3
141.9415,93.3705,-3.3705,1015,43.4000,3
140.8052,93.1018,-3.1018,1014,43.4400,3
139.6617,93.1707,-3.1707,1014,43.4400,3
138.4944,93.2038,-3.2038,1014,43.4400,3
137.3933,93.2047,-3.2047,1035,42.6000,3
136.3194,93.5364,-3.5364,1023,43.0800,3
134.9166,93.4944,-3.4944,1036,42.5600,3
133.9620,93.5670,-3.5670,1012,43.5200,3
133.1646,93.6924,-3.6924,1034,42.6400,3
132.1806,93.5654,-3.5654,1046,42.1600,3
131.4415,93.6962,-3.6962,1044,42.2400,3
130.9665,93.9309,-3.9309,1008,43.6800,3
130.3616,93.7990,-3.7990,1027,42.9200,3
129.9984,93.7805,-3.7805,998,44.0800,3
129.7960,93.9309,-3.9309,1008,43.6800,3
129.6144,93.8928,-3.8928,1008,43.6800,3
129.4147,93.7532,-3.7532,1060,41.6000,3
128.9771,93.6720,-3.6720,1049,42.0400,3
128.4561,93.6495,-3.6495,1033,42.6800,3
127.9263,93.6230,-3.6230,1052,41.9200,3
126.7252,93.7296,-3.7296,1043,42.2800,3
125.1400,93.3962,-3.3962,1034,42.6400,3
124.1584,93.4341,-3.4341,1034,42.6400,3
123.4208,93.3216,-3.3216,1028,42.8800,3
122.4231,92.9774,-2.9774,1034,42.6400,3
121.2775,92.7171,-2.7171,1031,42.7600,3
120.1878,92.5055,-2.5055,1041,42.3600,3
119.0304,92.6579,-2.6579,1038,42.4800,3
118.1125,92.7380,-2.7380,1037,42.5200,3
117.0747,93.0867,-3.0867,1025,43.0000,3
115.9800,93.2711,-3.2711,1027,42.9200,3
115.1271,93.2244,-3.2244,1026,42.9600,3
114.6890,93.2203,-3.2203,1021,43.1600,3
114.3649,92.9773,-2.9773,1014,43.4400,3
114.1755,92.7495,-2.7495,1011,43.5600,3
114.2428,92.8496,-2.8496,1005,43.8000,3
113.8691,92.4977,-2.4977,1009,43.6400,3
113.0723,92.2065,-2.2065,1002,43.9200,3
112.3037,91.8770,-1.8770,1001,43.9600,3
111.4834,91.7529,-1.7529,994,44.2400,3
110.4413,91.3926,-1.3926,993,44.2800,3
109.5389,91.3064,-1.3064,989,44.4400,3
108.5755,91.5284,-1.5283,986,44.5600,3
107.6900,91.7621,-1.7621,985,44.6000,3
107.0896,91.9015,-1.9015,979,44.8400,3
105.9050,91.9108,-1.9108,981,44.7600,3
104.6810,92.0125,-2.0125,976,44.9600,3
103.9009,92.0658,-2.0658,977,44.9200,3
103.2342,91.9729,-1.9729,977,44.9200,3
102.3134,91.8217,-1.8217,969,45.2400,3
101.1346,92.0919,-2.0919,965,45.4000,3
99.6517,92.2687,-2.2687,968,45.2800,3
98.0931,92.4124,-2.4124,965,45.4000,3
97.0905,92.6175,-2.6175,966,45.3600,3
96.3579,92.5141,-2.5141,968,45.2800,3
95.8248,92.4108,-2.4108,961,45.5600,3
95.5007,92.5964,-2.5964,967,45.3200,3
94.9675,93.0130,-3.0130,965,45.4000,3
94.3693,93.0945,-3.0945,971,45.1600,3
93.9203,93.2057,-3.2057,968,45.2800,3
93.4922,93.2902,-3.2902,970,45.2000,3
92.7755,93.3981,-3.3981,962,45.5200,3
92.0980,93.5930,-3.5930,959,45.6400,3
91.8223,93.4895,-3.4895,957,45.7200,3
91.0773,93.4165,-3.4165,960,45.6000,3
89.9106,92.9923,-2.9923,921,47.1600,3
88.6806,92.7055,-2.7055,935,46.6000,3
87.4912,92.6881,-2.6881,947,46.1200,3
86.0157,92.7426,-2.7426,943,46.2800,3
85.1717,92.9732,-2.9732,940,46.4000,3
84.1498,92.8624,-2.8624,939,46.4400,3
83.0370,92.6141,-2.6140,936,46.5600,3
82.2472,92.5822,-2.5822,931,46.7600,3
81.6020,92.6625,-2.6625,922,47.1200,3
81.0950,92.4809,-2.4809,920,47.2000,3
80.4420,92.0809,-2.0809,915,47.4000,3
80.0732,92.0580,-2.0580,917,47.3200,3
79.8693,92.2257,-2.2257,915,47.4000,3
79.4756,92.2233,-2.2233,919,47.2400,3
78.9253,92.4668,-2.4668,916,47.3600,3
78.6644,92.4903,-2.4903,904,47.8400,3
78.3275,92.3033,-2.3033,907,47.7200,3
77.3745,92.2372,-2.2372,905,47.8000,3
76.0493,92.2093,-2.2093,897,48.1200,3
74.6329,91.9077,-1.9077,899,48.0400,3
73.1994,91.7788,-1.7788,895,48.2000,3
71.5953,91.4988,-1.4988,872,49.1200,3
70.0400,91.3567,-1.3566,882,48.7200,3
68.6192,91.1328,-1.1328,886,48.5600,3
67.0384,91.1280,-1.1280,884,48.6400,3
65.9075,91.0554,-1.0554,884,48.6400,3
64.6483,91.1767,-1.1767,887,48.5200,3
63.5350,91.3834,-1.3834,885,48.6000,3
62.5003,91.4211,-1.4211,887,48.5200,3
62.1824,91.5590,-1.5590,890,48.4000,3
61.2231,91.4667,-1.4667,892,48.3200,3
60.1479,91.6502,-1.6502,891,48.3600,3
59.4738,91.8899,-1.8899,890,48.4000,3
58.9336,92.2961,-2.2961,885,48.6000,3
58.2600,92.1072,-2.1072,880,48.8000,3
58.0607,92.2137,-2.2137,884,48.6400,3
57.4231,92.2691,-2.2690,885,48.6000,3
56.9428,92.3553,-2.3553,872,49.1200,3
55.9482,91.6362,-1.6362,871,49.1600,3
55.1984,90.9634,-0.9634,880,48.8000,3
54.5944,91.0894,-1.0894,878,48.8800,3
53.4024,90.3592,-0.3592,880,48.8000,3
51.2761,89.7345,0.2655,882,48.7200,3
50.7708,89.1206,0.8794,879,48.8400,3
50.4018,88.3580,1.6420,864,49.4400,3
49.4974,89.0036,0.9964,864,49.4400,3
48.7393,88.8028,1.1972,852,49.9200,3
48.5532,88.7840,1.2160,853,49.8800,3
48.0203,89.2479,0.7521,856,49.7600,3
47.6237,88.9564,1.0436,858,49.6800,3
47.2607,89.1350,0.8650,859,49.6400,3
46.4698,88.7749,1.2251,856,49.7600,3
45.6955,89.3325,0.6675,854,49.8400,3
44.9168,89.4507,0.5493,849,50.0400,3
43.6827,88.7880,1.2120,852,49.9200,3
42.3586,89.5304,0.4696,846,50.1600,3
42.0246,89.8434,0.1566,852,49.9200,3
41.8229,90.3781,-0.3781,857,49.7200,3
40.9702,90.4375,-0.4375,853,49.8800,3
39.6704,90.9473,-0.9473,854,49.8400,3
38.2171,91.3406,-1.3406,824,51.0400,3
36.9791,91.4778,-1.4778,847,50.1200,3
35.9729,91.7420,-1.7420,856,49.7600,3
34.2613,91.4479,-1.4479,860,49.6000,3
32.7005,91.4741,-1.4741,863,49.4800,3
31.4869,91.4085,-1.4085,866,49.3600,3
29.8622,91.3432,-1.3432,871,49.1600,3
28.1107,91.1133,-1.1133,879,48.8400,3
26.8661,91.1010,-1.1010,880,48.8000,3
25.9588,91.3883,-1.3883,883,48.6800,3
25.3028,92.3441,-2.3441,884,48.6400,3
24.4324,92.2716,-2.2716,887,48.5200,3
24.5731,92.8418,-2.8418,888,48.4800,3
24.1974,92.8774,-2.8774,889,48.4400,3
23.8810,93.1463,-3.1463,886,48.5600,3
23.6306,93.3226,-3.3226,886,48.5600,3
23.3213,93.3098,-3.3098,888,48.4800,3
22.9696,93.1884,-3.1884,888,48.4800,3
22.7116,93.1760,-3.1760,889,48.4400,3
21.9064,92.9010,-2.9010,890,48.4000,3
21.2940,92.7937,-2.7937,891,48.3600,3
20.3415,92.8622,-2.8622,885,48.6000,3
19.6451,92.8101,-2.8101,881,48.7600,3
18.7735,93.0255,-3.0255,878,48.8800,3
17.9659,93.0856,-3.0856,875,49.0000,3
17.0178,93.3391,-3.3391,875,49.0000,3
15.8923,93.6098,-3.6098,875,49.0000,3
14.7954,93.7998,-3.7998,875,49.0000,3
13.6992,93.9549,-3.9549,875,49.0000,3
12.4884,93.9414,-3.9414,874,49.0400,3
11.6022,93.7363,-3.7363,871,49.1600,3
10.6704,93.0723,-3.0723,867,49.3200,3
9.9352,92.8408,-2.8408,864,49.4400,3
9.6343,92.4421,-2.4421,861,49.5600,3
9.8330,92.8598,-2.8598,861,49.5600,3
9.6455,92.5550,-2.5550,862,49.5200,3
8.9508,92.3345,-2.3345,860,49.6000,3
7.9466,92.0556,-2.0557,859,49.6400,3
7.1635,92.0860,-2.0860,859,49.6400,3
6.2342,92.3500,-2.3500,860,49.6000,3
4.8777,92.6731,-2.6731,852,49.9200,3
3.4837,93.0015,-3.0015,860,49.6000,3
2.4911,92.6755,-2.6755,862,49.5200,3
1.9317,92.7184,-2.7184,862,49.5200,3
0.7872,92.9721,-2.9721,862,49.5200,3
359.7956,93.2286,-3.2286,867,49.3200,3
359.4796,93.8269,-3.8269,875,49.0000,3
