phi,theta,elev,mv,dbm,cal
285.1517,66.9277,23.0724,901,47.9600,3
284.0303,67.1208,22.8792,920,47.2000,3
282.9004,67.2948,22.7052,940,46.4000,3
281.7983,67.3737,22.6263,955,45.8000,3
280.6814,67.3821,22.6179,965,45.4000,3
279.1282,67.4602,22.5398,976,44.9600,3
278.0278,67.5735,22.4265,984,44.6400,3
277.3703,67.4115,22.5885,997,44.1200,3
276.7187,67.4343,22.5657,1005,43.8000,3
276.0576,67.2368,22.7632,1009,43.6400,3
275.3109,67.2952,22.7048,1013,43.4800,3
274.7260,67.2809,22.7191,1020,43.2000,3
274.0461,67.3116,22.6884,1024,43.0400,3
273.4123,66.9943,23.0057,1034,42.6400,3
272.7259,66.9731,23.0269,1040,42.4000,3
271.6566,66.8748,23.1252,1049,42.0400,3
270.3661,66.7955,23.2045,1050,42.0000,3
268.1052,66.8662,23.1338,1051,41.9600,3
267.0815,66.3298,23.6702,1052,41.9200,3
266.0241,66.1739,23.8261,1048,42.0800,3
265.0045,66.0460,23.9540,1030,42.8000,3
263.8668,66.1009,23.8991,1026,42.9600,3
263.0753,65.8342,24.1658,1021,43.1600,3
262.5104,65.5703,24.4297,1021,43.1600,3
262.0661,65.4613,24.5387,1016,43.3600,3
261.6118,65.2759,24.7241,1005,43.8000,3
260.5538,65.3528,24.6472,1001,43.9600,3
259.3064,65.0959,24.9041,998,44.0800,3
258.0265,65.1042,24.8958,990,44.4000,3
256.9208,64.9379,25.0621,981,44.7600,3
255.2197,65.5346,24.4654,971,45.1600,3
253.7473,65.8532,24.1468,968,45.2800,3
251.9688,66.1115,23.8885,970,45.2000,3
250.7721,66.1188,23.8812,974,45.0400,3
249.6441,66.2887,23.7113,976,44.9600,3
248.7024,66.3258,23.6742,982,44.7200,3
247.7378,66.4342,23.5658,991,44.3600,3
246.9498,66.3919,23.6081,1000,44.0000,3
246.1528,66.5618,23.4382,1010,43.6000,3
245.3135,66.7664,23.2336,1015,43.4000,3
244.5431,67.0145,22.9855,1004,43.8400,3
243.7630,67.0923,22.9077,1030,42.8000,3
242.7131,67.3507,22.6493,1034,42.6400,3
241.8060,67.3100,22.6900,1039,42.4400,3
241.5544,67.2974,22.7026,1035,42.6000,3
241.1234,67.3038,22.6962,1049,42.0400,3
240.0446,67.3888,22.6112,1058,41.6800,3
239.0352,67.1249,22.8751,1065,41.4000,3
237.7371,67.4229,22.5772,1068,41.2800,3
236.3941,67.6218,22.3782,1052,41.9200,3
234.9451,67.2503,22.7497,1072,41.1200,3
233.8918,67.1062,22.8938,1078,40.8800,3
232.6479,66.9622,23.0378,1076,40.9600,3
231.0637,66.7771,23.2229,1068,41.2800,3
229.6854,66.8082,23.1918,1063,41.4800,3
228.6959,66.7515,23.2485,1060,41.6000,3
228.0887,66.8247,23.1753,1055,41.8000,3
227.3170,67.0759,22.9241,1051,41.9600,3
226.7299,66.9771,23.0229,1048,42.0800,3
226.0838,66.9522,23.0478,1049,42.0400,3
225.4918,66.7271,23.2729,1044,42.2400,3
224.8355,66.5515,23.4485,1044,42.2400,3
224.2887,66.2632,23.7368,1040,42.4000,3
223.1846,66.6549,23.3451,1031,42.7600,3
221.8749,66.8181,23.1819,1028,42.8800,3
220.4739,66.7030,23.2970,1030,42.8000,3
219.2695,66.9893,23.0108,1038,42.4800,3
217.8232,66.9722,23.0278,1050,42.0000,3
216.4742,66.9711,23.0289,1061,41.5600,3
215.5721,67.2123,22.7877,1076,40.9600,3
214.4612,67.5173,22.4827,1082,40.7200,3
213.4106,67.6455,22.3545,1084,40.6400,3
212.3002,68.1814,21.8186,1085,40.6000,3
211.1826,68.7089,21.2911,1109,39.6400,3
210.1820,69.4993,20.5007,1124,39.0400,3
209.3243,69.6738,20.3262,1140,38.4000,3
208.6460,69.3742,20.6258,1127,38.9200,3
207.4645,69.2198,20.7802,1123,39.0800,3
206.3849,68.9910,21.0090,1142,38.3200,3
205.3029,68.8045,21.1955,1134,38.6400,3
204.1527,68.6292,21.3708,1172,37.1200,3
203.2220,68.5899,21.4101,1167,37.3200,3
202.2990,68.2339,21.7661,1151,37.9600,3
201.5794,67.9945,22.0055,1178,36.8800,3
200.3308,67.9846,22.0154,1231,34.7600,3
198.9913,67.9149,22.0851,1228,34.8800,3
197.8775,67.6913,22.3087,1196,36.1600,3
196.7932,67.9440,22.0560,1234,34.6400,3
195.8478,68.0324,21.9676,1185,36.6000,3
195.1518,67.6908,22.3092,1191,36.3600,3
194.2494,67.5926,22.4074,1263,33.4800,3
193.5388,67.3729,22.6271,1100,40.0000,3
192.7208,67.2076,22.7924,1285,32.6000,3
192.1676,67.1694,22.8306,1258,33.6800,3
191.4781,67.0700,22.9300,1164,37.4400,3
190.0745,66.8357,23.1643,1232,34.7200,3
188.7923,66.6328,23.3672,1193,36.2800,3
187.8074,66.5839,23.4161,1169,37.2400,3
186.6732,66.4779,23.5221,1227,34.9200,3
185.5138,66.5171,23.4829,1210,35.6000,3
184.4969,66.2325,23.7676,1210,35.6000,3
183.5619,66.3021,23.6979,1227,34.9200,3
182.4405,66.2968,23.7032,1222,35.1200,3
181.3443,66.4214,23.5786,1233,34.6800,3
180.4054,66.7110,23.2891,1235,34.6000,3
179.6650,66.5865,23.4135,1235,34.6000,3
178.9400,66.5965,23.4035,1191,36.3600,3
177.9044,66.6744,23.3256,1232,34.7200,3
177.1645,66.5857,23.4143,1207,35.7200,3
176.6771,66.7997,23.2003,1238,34.4800,3
176.3161,66.7671,23.2329,1193,36.2800,3
175.4100,66.9813,23.0187,1163,37.4800,3
174.5131,66.8561,23.1439,1187,36.5200,3
173.5313,67.0920,22.9080,1193,36.2800,3
172.1690,67.0815,22.9185,1179,36.8400,3
170.7649,66.8768,23.1232,1144,38.2400,3
169.5142,66.7945,23.2055,1141,38.3600,3
168.0026,67.2322,22.7678,1075,41.0000,3
166.7801,66.8353,23.1647,1126,38.9600,3
165.6082,67.0105,22.9895,1116,39.3600,3
164.7774,67.0426,22.9574,1100,40.0000,3
164.1113,67.1302,22.8698,1041,42.3600,3
163.4301,67.0680,22.9320,1093,40.2800,3
162.8729,66.9896,23.0104,1089,40.4400,3
162.3124,66.8333,23.1667,1082,40.7200,3
161.6521,66.7078,23.2922,1078,40.8800,3
160.7872,66.4769,23.5231,1077,40.9200,3
159.7917,66.4523,23.5477,1071,41.1600,3
158.5990,66.5911,23.4089,1076,40.9600,3
157.0590,66.8641,23.1359,1074,41.0400,3
155.3119,66.8771,23.1229,1077,40.9200,3
154.3685,66.2656,23.7344,1086,40.5600,3
153.1405,66.0529,23.9471,1099,40.0400,3
151.9750,66.3003,23.6997,1103,39.8800,3
150.6342,66.8066,23.1934,1107,39.7200,3
149.3043,67.0208,22.9792,1120,39.2000,3
148.0698,67.3171,22.6829,1124,39.0400,3
146.7867,67.5386,22.4614,1169,37.2400,3
145.7252,67.5745,22.4255,1062,41.5200,3
144.6767,67.3210,22.6790,1133,38.6800,3
143.8949,67.8475,22.1525,1173,37.0800,3
143.2194,67.9757,22.0243,1126,38.9600,3
142.5676,68.0955,21.9045,1134,38.6400,3
141.6459,68.3117,21.6883,1143,38.2800,3
140.6277,68.0972,21.9028,1121,39.1600,3
139.4795,68.1251,21.8749,1107,39.7200,3
138.4000,68.0166,21.9834,1085,40.6000,3
137.6257,68.0966,21.9034,1003,43.8800,3
136.7814,68.1360,21.8640,1040,42.4000,3
135.9123,67.9828,22.0172,1019,43.2400,3
134.6739,67.4653,22.5347,1006,43.7600,3
133.4413,67.4969,22.5031,992,44.3200,3
132.2698,67.1754,22.8246,987,44.5200,3
130.8215,67.4898,22.5102,982,44.7200,3
129.5806,67.3874,22.6126,968,45.2800,3
128.7614,67.2810,22.7190,980,44.8000,3
128.2368,67.4885,22.5115,979,44.8400,3
127.6018,67.2853,22.7147,965,45.4000,3
126.7640,67.2088,22.7912,969,45.2400,3
126.1323,67.2174,22.7826,963,45.4800,3
125.3789,67.2226,22.7774,956,45.7600,3
124.5457,67.3359,22.6641,951,45.9600,3
123.6092,67.0851,22.9149,945,46.2000,3
122.8916,66.9962,23.0038,940,46.4000,3
122.2427,67.0676,22.9325,937,46.5200,3
121.2783,67.1846,22.8154,934,46.6400,3
120.1411,67.1062,22.8938,937,46.5200,3
118.8683,67.2410,22.7590,941,46.3600,3
117.5201,67.2748,22.7252,943,46.2800,3
116.3337,67.4107,22.5893,944,46.2400,3
115.0339,67.7565,22.2435,950,46.0000,3
113.7236,68.2114,21.7886,955,45.8000,3
112.5318,68.3864,21.6136,955,45.8000,3
111.4909,68.3712,21.6288,963,45.4800,3
110.7957,68.4825,21.5175,970,45.2000,3
110.2415,68.1794,21.8206,968,45.2800,3
109.6629,68.0106,21.9894,974,45.0400,3
108.8359,67.6509,22.3491,978,44.8800,3
108.3921,67.4713,22.5287,984,44.6400,3
107.8463,67.6748,22.3252,985,44.6000,3
106.9141,67.5535,22.4465,969,45.2400,3
105.7394,67.2850,22.7150,928,46.8800,3
104.5593,66.9931,23.0069,1000,44.0000,3
103.3778,66.6061,23.3939,1001,43.9600,3
102.4190,66.2692,23.7308,1003,43.8800,3
102.0316,66.2501,23.7499,989,44.4400,3
101.2682,66.3127,23.6873,993,44.2800,3
100.4874,66.5382,23.4618,992,44.3200,3
99.7648,66.7116,23.2884,983,44.6800,3
99.0334,66.6488,23.3512,1028,42.8800,3
98.2124,66.5900,23.4100,1022,43.1200,3
97.3522,66.6072,23.3928,1010,43.6000,3
97.1112,67.0065,22.9935,1026,42.9600,3
97.2698,66.5868,23.4132,1026,42.9600,3
97.0776,66.3590,23.6410,1006,43.7600,3
96.8459,66.0653,23.9347,1022,43.1200,3
96.1328,65.9355,24.0645,1014,43.4400,3
95.2641,65.6113,24.3887,991,44.3600,3
93.8873,65.9390,24.0610,1010,43.6000,3
92.4922,66.2099,23.7901,999,44.0400,3
91.0866,66.1842,23.8158,993,44.2800,3
90.0328,65.9784,24.0216,977,44.9200,3
89.0007,65.9185,24.0815,969,45.2400,3
87.9980,65.9996,24.0004,961,45.5600,3
86.9185,65.8367,24.1633,957,45.7200,3
85.7263,66.0873,23.9127,956,45.7600,3
84.5143,66.0641,23.9359,953,45.8800,3
83.3318,66.3845,23.6155,954,45.8400,3
81.7883,66.5326,23.4674,952,45.9200,3
80.8732,66.5350,23.4650,954,45.8400,3
80.6673,66.5086,23.4914,963,45.4800,3
80.5354,66.3922,23.6078,968,45.2800,3
79.5421,66.3557,23.6443,956,45.7600,3
78.5879,66.5634,23.4366,974,45.0400,3
77.7515,66.5726,23.4274,974,45.0400,3
77.0047,66.5982,23.4018,977,44.9200,3
76.1008,66.6713,23.3287,985,44.6000,3
75.0348,66.5653,23.4347,989,44.4400,3
73.7288,66.1071,23.8929,982,44.7200,3
72.5708,65.8401,24.1599,992,44.3200,3
71.5137,65.6881,24.3119,1004,43.8400,3
70.3530,65.5194,24.4806,1013,43.4800,3
69.4486,65.3739,24.6261,1018,43.2800,3
68.3876,65.5942,24.4058,1024,43.0400,3
67.6332,65.6101,24.3899,1019,43.2400,3
66.9780,65.5396,24.4604,1040,42.4000,3
66.4784,65.3676,24.6324,1046,42.1600,3
65.8905,65.1370,24.8630,1028,42.8800,3
65.1357,65.2268,24.7732,1029,42.8400,3
64.2627,64.9998,25.0002,1034,42.6400,3
63.1234,65.0353,24.9647,1041,42.3600,3
61.9434,65.1838,24.8162,1035,42.6000,3
60.7900,65.4580,24.5420,1052,41.9200,3
59.5318,65.4925,24.5075,1072,41.1200,3
57.9907,65.6504,24.3496,1106,39.7600,3
56.5809,65.3315,24.6685,1140,38.4000,3
55.0405,65.4457,24.5543,1155,37.8000,3
53.5079,65.5018,24.4982,1158,37.6800,3
52.0800,65.6045,24.3955,1143,38.2800,3
50.9163,65.7132,24.2868,1164,37.4400,3
49.8665,65.7749,24.2251,1164,37.4400,3
48.8384,66.0944,23.9056,1074,41.0400,3
47.8023,66.1346,23.8654,1170,37.2000,3
46.9416,66.0563,23.9437,1173,37.0800,3
46.5855,65.7465,24.2535,1126,38.9600,3
45.9658,65.4512,24.5488,1146,38.1600,3
45.3402,65.3425,24.6575,1174,37.0400,3
44.5768,65.3434,24.6566,1160,37.6000,3
44.0394,65.3486,24.6514,1140,38.4000,3
43.6547,65.7540,24.2460,1112,39.5200,3
43.6306,65.7173,24.2827,1126,38.9600,3
43.5663,65.5940,24.4060,1156,37.7600,3
42.7156,65.9717,24.0283,1148,38.0800,3
42.0645,66.1915,23.8085,1122,39.1200,3
40.9991,66.4819,23.5181,1106,39.7600,3
39.8576,66.6268,23.3732,1111,39.5600,3
38.7012,66.7766,23.2234,1109,39.6400,3
37.6164,66.5946,23.4054,1106,39.7600,3
36.7854,66.2962,23.7038,1104,39.8400,3
36.4962,65.9136,24.0864,1093,40.2800,3
36.3806,65.6950,24.3050,1099,40.0400,3
35.5926,65.7287,24.2713,1092,40.3200,3
34.8080,65.5382,24.4618,1071,41.1600,3
34.4664,65.4483,24.5517,1101,39.9600,3
33.9661,65.7881,24.2119,1019,43.2400,3
33.3225,65.8439,24.1560,1075,41.0000,3
32.8361,65.9526,24.0474,1096,40.1600,3
32.5599,65.9681,24.0319,1089,40.4400,3
31.8254,65.8502,24.1498,1090,40.4000,3
31.3597,65.2523,24.7477,1071,41.1600,3
30.9978,65.4813,24.5187,1063,41.4800,3
30.1878,65.6814,24.3186,1065,41.4000,3
28.9421,65.8536,24.1464,1057,41.7200,3
27.3595,66.0162,23.9838,1060,41.6000,3
25.6775,65.7895,24.2105,1057,41.7200,3
24.0744,65.7636,24.2364,1048,42.0800,3
22.4466,65.7160,24.2840,1041,42.3600,3
21.0711,65.8853,24.1147,1038,42.4800,3
19.7635,66.1173,23.8827,992,44.3200,3
18.6942,66.4995,23.5005,1036,42.5600,3
17.7886,66.7199,23.2801,1033,42.6800,3
16.6098,66.7606,23.2394,1032,42.7200,3
15.7810,66.7410,23.2590,1027,42.9200,3
14.9615,66.7996,23.2004,1024,43.0400,3
14.2135,66.9216,23.0784,1023,43.0800,3
13.3475,67.1378,22.8622,1021,43.1600,3
12.4595,67.5173,22.4827,1018,43.2800,3
11.5190,67.8473,22.1527,1012,43.5200,3
10.3258,68.1606,21.8394,1007,43.7200,3
9.5824,68.1925,21.8075,1002,43.9200,3
8.7685,68.2350,21.7650,1001,43.9600,3
8.1354,68.2231,21.7769,998,44.0800,3
7.4704,68.1555,21.8445,988,44.4800,3
7.0898,67.7886,22.2114,994,44.2400,3
6.7480,67.7479,22.2521,991,44.3600,3
6.1354,67.4825,22.5175,985,44.6000,3
5.4738,67.4398,22.5601,979,44.8400,3
4.9637,67.7111,22.2889,974,45.0400,3
3.9899,67.7153,22.2847,971,45.1600,3
3.0298,67.4264,22.5736,965,45.4000,3
2.0775,67.4868,22.5132,961,45.5600,3
1.5233,67.5741,22.4259,962,45.5200,3
0.5986,67.7068,22.2932,963,45.4800,3
359.6246,67.2627,22.7373,963,45.4800,3
358.9983,66.7778,23.2222,964,45.4400,3
358.6166,66.6941,23.3059,967,45.3200,3
358.1715,66.6214,23.3786,964,45.4400,3
357.8051,66.7533,23.2467,969,45.2400,3
357.5916,66.8123,23.1877,972,45.1200,3
357.2408,66.6019,23.3981,976,44.9600,3
356.6887,66.5831,23.4169,977,44.9200,3
356.0553,66.2180,23.7820,983,44.6800,3
355.3524,66.2374,23.7626,994,44.2400,3
355.0629,66.5031,23.4969,1004,43.8400,3
353.9301,66.4595,23.5405,1014,43.4400,3
353.2132,66.2381,23.7619,1020,43.2000,3
352.4427,66.2670,23.7330,1028,42.8800,3
352.0134,66.2044,23.7956,1032,42.7200,3
351.3878,66.0826,23.9174,1037,42.5200,3
351.0032,66.1777,23.8223,1039,42.4400,3
350.4968,66.1773,23.8227,1029,42.8400,3
350.3501,66.2440,23.7560,1041,42.3600,3
350.2371,66.4334,23.5666,1038,42.4800,3
350.1986,66.1516,23.8484,1040,42.4000,3
350.4153,65.9720,24.0280,1042,42.3200,3
350.4326,65.9992,24.0008,1036,42.5600,3
