phi,theta,elev,mv,dbm,cal
139.6829,88.1545,1.8455,1041,42.3600,3
138.8754,88.0498,1.9502,1034,42.6400,3
137.8906,87.9931,2.0069,1037,42.5200,3
136.7229,87.7780,2.2220,1016,43.3600,3
135.4436,87.8074,2.1926,1016,43.3600,3
134.0656,87.5381,2.4619,1029,42.8400,3
132.3046,87.4955,2.5045,1036,42.5600,3
130.4292,87.0916,2.9084,1045,42.2000,3
129.0517,87.2219,2.7781,999,44.0400,3
127.9059,87.1798,2.8202,1048,42.0800,3
125.4315,87.5237,2.4763,1075,41.0000,3
125.4315,87.5237,2.4763,1048,42.0800,3
123.4490,87.5562,2.4438,1016,43.3600,3
122.4578,87.5484,2.4516,1077,40.9200,3
122.4578,87.5484,2.4516,1075,41.0000,3
120.9142,87.2859,2.7141,1074,41.0400,3
120.2972,87.7303,2.2697,1077,40.9200,3
119.8026,87.9816,2.0184,1076,40.9600,3
119.1194,87.8990,2.1010,1086,40.5600,3
118.6501,87.8812,2.1188,1075,41.0000,3
118.0468,87.5734,2.4266,1068,41.2800,3
117.2926,87.7390,2.2610,1061,41.5600,3
117.2926,87.7390,2.2610,1050,42.0000,3
114.1554,87.1789,2.8211,1038,42.4800,3
112.5096,87.0928,2.9072,1032,42.7200,3
111.7048,87.5625,2.4375,1021,43.1600,3
110.5406,87.4648,2.5352,1010,43.6000,3
109.9688,87.7788,2.2212,999,44.0400,3
109.3107,88.0985,1.9015,999,44.0400,3
108.7549,88.1662,1.8338,1001,43.9600,3
108.2116,87.6569,2.3431,1000,44.0000,3
107.7681,87.3976,2.6024,998,44.0800,3
106.9960,87.3085,2.6915,1002,43.9200,3
106.2761,87.0195,2.9805,1001,43.9600,3
105.2838,86.8083,3.1917,1002,43.9200,3
104.1224,86.7003,3.2997,1004,43.8400,3
102.5131,86.2760,3.7240,1004,43.8400,3
101.0284,85.8152,4.1848,1010,43.6000,3
99.7514,85.5691,4.4309,1018,43.2800,3
97.8407,85.1172,4.8828,1018,43.2800,3
96.0129,84.7567,5.2433,1020,43.2000,3
94.7400,84.8110,5.1890,1003,43.8800,3
93.0150,84.7780,5.2220,998,44.0800,3
91.6312,85.1814,4.8186,983,44.6800,3
90.4510,85.7791,4.2209,979,44.8400,3
89.5753,86.3163,3.6837,978,44.8800,3
88.9055,86.6276,3.3724,978,44.8800,3
87.9887,86.9121,3.0879,976,44.9600,3
86.9254,86.7872,3.2128,976,44.9600,3
85.8575,86.8878,3.1122,975,45.0000,3
84.8072,86.9850,3.0150,975,45.0000,3
83.8799,87.2309,2.7691,974,45.0400,3
82.6706,86.7168,3.2832,971,45.1600,3
81.8008,86.5980,3.4020,970,45.2000,3
80.7390,86.4611,3.5389,968,45.2800,3
79.0217,86.2983,3.7017,965,45.4000,3
77.5159,86.3094,3.6906,961,45.5600,3
76.1042,86.1973,3.8027,955,45.8000,3
74.6171,86.8374,3.1626,951,45.9600,3
73.3130,87.0500,2.9500,942,46.3200,3
72.4124,86.7201,3.2799,938,46.4800,3
71.9137,86.4551,3.5449,934,46.6400,3
71.5763,86.3641,3.6359,926,46.9600,3
70.9895,86.3978,3.6022,921,47.1600,3
70.2504,86.4516,3.5484,915,47.4000,3
69.4744,86.6452,3.3548,917,47.3200,3
68.3898,86.5572,3.4428,919,47.2400,3
67.3111,86.5491,3.4509,907,47.7200,3
66.1636,86.2738,3.7262,889,48.4400,3
64.5095,85.9049,4.0951,885,48.6000,3
63.2522,86.1380,3.8620,883,48.6800,3
62.1637,86.0100,3.9900,881,48.7600,3
61.5576,86.0340,3.9659,892,48.3200,3
60.4554,86.2690,3.7310,897,48.1200,3
59.1438,86.5051,3.4949,897,48.1200,3
57.9413,86.4176,3.5824,894,48.2400,3
56.9336,86.4890,3.5110,886,48.5600,3
55.8446,86.2669,3.7331,889,48.4400,3
55.2570,86.8640,3.1360,890,48.4000,3
54.4337,86.4964,3.5036,889,48.4400,3
53.7990,86.6816,3.3184,886,48.5600,3
52.6445,86.5675,3.4325,883,48.6800,3
51.6566,86.6809,3.3191,882,48.7200,3
50.7274,86.7557,3.2443,880,48.8000,3
49.3156,86.7984,3.2016,873,49.0800,3
47.8959,86.8093,3.1907,867,49.3200,3
46.6043,86.6199,3.3801,861,49.5600,3
44.9391,86.5399,3.4601,859,49.6400,3
43.5740,86.7041,3.2959,846,50.1600,3
41.7878,85.9222,4.0778,845,50.2000,3
40.6147,85.7374,4.2626,847,50.1200,3
40.0079,85.8075,4.1925,845,50.2000,3
39.1438,85.5421,4.4579,851,49.9600,3
38.5936,86.0935,3.9065,851,49.9600,3
38.0062,86.8196,3.1804,853,49.8800,3
37.1181,87.0630,2.9370,854,49.8400,3
36.2606,87.0485,2.9515,851,49.9600,3
35.6599,86.8326,3.1674,854,49.8400,3
34.7391,86.4470,3.5530,856,49.7600,3
32.9178,86.1649,3.8351,854,49.8400,3
31.1006,85.8731,4.1269,852,49.9200,3
29.5492,85.9030,4.0970,854,49.8400,3
28.2163,85.9569,4.0431,854,49.8400,3
25.9370,85.8704,4.1296,856,49.7600,3
24.2926,86.2621,3.7379,859,49.6400,3
22.9098,86.6812,3.3188,862,49.5200,3
21.9372,86.9940,3.0060,864,49.4400,3
20.9656,87.3532,2.6468,870,49.2000,3
20.1791,87.7179,2.2821,875,49.0000,3
19.4047,87.9075,2.0925,880,48.8000,3
18.6090,87.9916,2.0084,880,48.8000,3
17.8727,87.9397,2.0603,884,48.6400,3
17.1914,87.8789,2.1211,883,48.6800,3
16.3602,87.7818,2.2182,882,48.7200,3
15.6311,87.8990,2.1010,884,48.6400,3
14.4752,88.0667,1.9333,881,48.7600,3
12.6036,87.8711,2.1289,878,48.8800,3
11.1466,87.7084,2.2916,874,49.0400,3
9.7558,87.2830,2.7170,876,48.9600,3
8.1146,87.2794,2.7206,877,48.9200,3
6.8690,87.0555,2.9445,872,49.1200,3
6.1426,87.0650,2.9350,868,49.2800,3
5.4833,87.1636,2.8364,868,49.2800,3
4.8092,87.2998,2.7002,870,49.2000,3
4.4505,87.3306,2.6694,867,49.3200,3
3.8109,87.4547,2.5453,865,49.4000,3
3.0961,87.9567,2.0433,866,49.3600,3
2.1630,87.9106,2.0894,864,49.4400,3
1.3193,88.0137,1.9863,862,49.5200,3
0.4355,88.2677,1.7323,870,49.2000,3
359.3214,88.5919,1.4081,866,49.3600,3
357.9096,88.9784,1.0216,870,49.2000,3
356.2912,89.3564,0.6436,868,49.2800,3
354.5145,89.9683,0.0317,867,49.3200,3
353.4019,90.9073,-0.9074,868,49.2800,3
352.4082,91.6599,-1.6599,871,49.1600,3
351.6330,92.3753,-2.3753,872,49.1200,3
351.2046,92.2488,-2.2488,872,49.1200,3
351.0627,92.5942,-2.5942,872,49.1200,3
350.5531,92.4067,-2.4067,871,49.1600,3
350.1144,93.0367,-3.0367,872,49.1200,3
350.1021,92.9456,-2.9456,871,49.1600,3
350.2904,92.7759,-2.7759,868,49.2800,3
350.0816,92.6797,-2.6797,869,49.2400,3
349.6710,92.4137,-2.4137,868,49.2800,3
349.6624,92.3362,-2.3362,869,49.2400,3
349.6212,92.3911,-2.3911,870,49.2000,3
349.6043,92.4808,-2.4808,869,49.2400,3
349.3283,92.4010,-2.4010,869,49.2400,3
